_id,CALENDAR_YEAR,LOCATION_ID,LOCATION,AGE_GROUP_PUBLIC,EXPERIENCING_HOMELESSNESS_CNT
2394,2023,CA-517,Napa County CoC,18-24,71
2395,2023,CA-517,Napa County CoC,25-34,162
2396,2023,CA-517,Napa County CoC,35-44,193
2397,2023,CA-517,Napa County CoC,45-54,151
2398,2023,CA-517,Napa County CoC,55-64,156
2399,2023,CA-517,Napa County CoC,65+,57
2400,2023,CA-517,Napa County CoC,Invalid,*
2401,2023,CA-517,Napa County CoC,Under 18,252
2402,2023,CA-518,Solano County CoC,18-24,109
2403,2023,CA-518,Solano County CoC,25-34,246
2404,2023,CA-518,Solano County CoC,35-44,263
2405,2023,CA-518,Solano County CoC,45-54,209
2406,2023,CA-518,Solano County CoC,55-64,273
2407,2023,CA-518,Solano County CoC,65+,135
2408,2023,CA-518,Solano County CoC,Under 18,173
2409,2023,CA-518,Solano County CoC,Unknown,*
2410,2023,CA-519,Butte County CoC,18-24,320
2411,2023,CA-519,Butte County CoC,25-34,725
2412,2023,CA-519,Butte County CoC,35-44,858
2413,2023,CA-519,Butte County CoC,45-54,593
2414,2023,CA-519,Butte County CoC,55-64,567
2415,2023,CA-519,Butte County CoC,65+,326
2416,2023,CA-519,Butte County CoC,Invalid,*
2417,2023,CA-519,Butte County CoC,Under 18,964
2418,2023,CA-519,Butte County CoC,Unknown,28
2419,2023,CA-520,Merced County CoC,18-24,271
2420,2023,CA-520,Merced County CoC,25-34,567
2421,2023,CA-520,Merced County CoC,35-44,631
2422,2023,CA-520,Merced County CoC,45-54,399
2423,2023,CA-520,Merced County CoC,55-64,348
2424,2023,CA-520,Merced County CoC,65+,159
2425,2023,CA-520,Merced County CoC,Under 18,1074
2426,2023,CA-520,Merced County CoC,Unknown,*
2427,2023,CA-521,Yolo County CoC,18-24,88
2428,2023,CA-521,Yolo County CoC,25-34,209
2429,2023,CA-521,Yolo County CoC,35-44,268
2430,2023,CA-521,Yolo County CoC,45-54,159
2431,2023,CA-521,Yolo County CoC,55-64,159
2432,2023,CA-521,Yolo County CoC,65+,76
2433,2023,CA-521,Yolo County CoC,Invalid,*
2434,2023,CA-521,Yolo County CoC,Under 18,583
2435,2023,CA-521,Yolo County CoC,Unknown,*
2436,2023,CA-522,Humboldt County CoC,18-24,245
2437,2023,CA-522,Humboldt County CoC,25-34,366
2438,2023,CA-522,Humboldt County CoC,35-44,574
2439,2023,CA-522,Humboldt County CoC,45-54,469
2440,2023,CA-522,Humboldt County CoC,55-64,397
2441,2023,CA-522,Humboldt County CoC,65+,187
2442,2023,CA-522,Humboldt County CoC,Invalid,*
2443,2023,CA-522,Humboldt County CoC,Under 18,307
2444,2023,CA-522,Humboldt County CoC,Unknown,20
2445,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",18-24,35
2446,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",25-34,100
2447,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",35-44,83
2448,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",45-54,54
2449,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",55-64,62
2450,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",65+,35
2451,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",Invalid,*
2452,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",Under 18,203
2453,2023,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2454,2023,CA-524,"Yuba, Sutter Counties CoC",18-24,198
2455,2023,CA-524,"Yuba, Sutter Counties CoC",25-34,480
2456,2023,CA-524,"Yuba, Sutter Counties CoC",35-44,511
2457,2023,CA-524,"Yuba, Sutter Counties CoC",45-54,334
2458,2023,CA-524,"Yuba, Sutter Counties CoC",55-64,334
2459,2023,CA-524,"Yuba, Sutter Counties CoC",65+,150
2460,2023,CA-524,"Yuba, Sutter Counties CoC",Invalid,*
2461,2023,CA-524,"Yuba, Sutter Counties CoC",Under 18,1022
2462,2023,CA-525,El Dorado County CoC,18-24,44
2463,2023,CA-525,El Dorado County CoC,25-34,70
2464,2023,CA-525,El Dorado County CoC,35-44,98
2465,2023,CA-525,El Dorado County CoC,45-54,79
2466,2023,CA-525,El Dorado County CoC,55-64,88
2467,2023,CA-525,El Dorado County CoC,65+,56
2468,2023,CA-525,El Dorado County CoC,Under 18,195
2469,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",18-24,68
2470,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",25-34,136
2471,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",35-44,141
2472,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",45-54,116
2473,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",55-64,100
2474,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",65+,72
2475,2023,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Under 18,294
2476,2023,CA-527,Tehama County CoC,18-24,34
2477,2023,CA-527,Tehama County CoC,25-34,87
2478,2023,CA-527,Tehama County CoC,35-44,118
2479,2023,CA-527,Tehama County CoC,45-54,89
2480,2023,CA-527,Tehama County CoC,55-64,73
2481,2023,CA-527,Tehama County CoC,65+,39
2482,2023,CA-527,Tehama County CoC,Invalid,*
2483,2023,CA-527,Tehama County CoC,Under 18,198
2484,2023,CA-527,Tehama County CoC,Unknown,58
2485,2023,CA-529,Lake County CoC,18-24,24
2486,2023,CA-529,Lake County CoC,25-34,60
2487,2023,CA-529,Lake County CoC,35-44,78
2488,2023,CA-529,Lake County CoC,45-54,75
2489,2023,CA-529,Lake County CoC,55-64,70
2490,2023,CA-529,Lake County CoC,65+,36
2491,2023,CA-529,Lake County CoC,Under 18,80
2492,2023,CA-529,Lake County CoC,Unknown,17
2493,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",18-24,*
2494,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",25-34,16
2495,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",35-44,21
2496,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",45-54,*
2497,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",55-64,*
2498,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",65+,13
2499,2023,CA-530,"Alpine, Inyo, Mono Counties CoC",Under 18,68
2500,2023,CA-531,Nevada County CoC,18-24,78
2501,2023,CA-531,Nevada County CoC,25-34,227
2502,2023,CA-531,Nevada County CoC,35-44,231
2503,2023,CA-531,Nevada County CoC,45-54,180
2504,2023,CA-531,Nevada County CoC,55-64,180
2505,2023,CA-531,Nevada County CoC,65+,116
2506,2023,CA-531,Nevada County CoC,Invalid,*
2507,2023,CA-531,Nevada County CoC,Under 18,180
2508,2023,CA-531,Nevada County CoC,Unknown,11
2509,2023,CA-600,Los Angeles County CoC,18-24,7429
2510,2023,CA-600,Los Angeles County CoC,25-34,19548
2511,2023,CA-600,Los Angeles County CoC,35-44,19693
2512,2023,CA-600,Los Angeles County CoC,45-54,15362
2513,2023,CA-600,Los Angeles County CoC,55-64,13797
2514,2023,CA-600,Los Angeles County CoC,65+,6407
2515,2023,CA-600,Los Angeles County CoC,Invalid,17
2516,2023,CA-600,Los Angeles County CoC,Under 18,14606
2517,2023,CA-600,Los Angeles County CoC,Unknown,2777
2518,2023,CA-601,San Diego County CoC,18-24,2146
2519,2023,CA-601,San Diego County CoC,25-34,4581
2520,2023,CA-601,San Diego County CoC,35-44,4694
2521,2023,CA-601,San Diego County CoC,45-54,3944
2522,2023,CA-601,San Diego County CoC,55-64,3901
2523,2023,CA-601,San Diego County CoC,65+,1924
2524,2023,CA-601,San Diego County CoC,Invalid,27
2525,2023,CA-601,San Diego County CoC,Under 18,5766
2526,2023,CA-601,San Diego County CoC,Unknown,239
2527,2023,CA-602,Orange County CoC,18-24,1547
2528,2023,CA-602,Orange County CoC,25-34,3480
2529,2023,CA-602,Orange County CoC,35-44,3607
2530,2023,CA-602,Orange County CoC,45-54,3071
2531,2023,CA-602,Orange County CoC,55-64,2805
2532,2023,CA-602,Orange County CoC,65+,1631
2533,2023,CA-602,Orange County CoC,Invalid,*
2534,2023,CA-602,Orange County CoC,Under 18,4607
2535,2023,CA-602,Orange County CoC,Unknown,3095
2536,2023,CA-603,Santa Barbara County CoC,18-24,317
2537,2023,CA-603,Santa Barbara County CoC,25-34,680
2538,2023,CA-603,Santa Barbara County CoC,35-44,758
2539,2023,CA-603,Santa Barbara County CoC,45-54,641
2540,2023,CA-603,Santa Barbara County CoC,55-64,672
2541,2023,CA-603,Santa Barbara County CoC,65+,392
2542,2023,CA-603,Santa Barbara County CoC,Invalid,*
2543,2023,CA-603,Santa Barbara County CoC,Under 18,908
2544,2023,CA-603,Santa Barbara County CoC,Unknown,72
2545,2023,CA-604,Kern County CoC,18-24,827
2546,2023,CA-604,Kern County CoC,25-34,1547
2547,2023,CA-604,Kern County CoC,35-44,1678
2548,2023,CA-604,Kern County CoC,45-54,1213
2549,2023,CA-604,Kern County CoC,55-64,1047
2550,2023,CA-604,Kern County CoC,65+,382
2551,2023,CA-604,Kern County CoC,Under 18,2062
2552,2023,CA-604,Kern County CoC,Unknown,*
2553,2023,CA-606,Long Beach CoC (Los Angeles County),18-24,364
2554,2023,CA-606,Long Beach CoC (Los Angeles County),25-34,1133
2555,2023,CA-606,Long Beach CoC (Los Angeles County),35-44,1313
2556,2023,CA-606,Long Beach CoC (Los Angeles County),45-54,1138
2557,2023,CA-606,Long Beach CoC (Los Angeles County),55-64,1233
2558,2023,CA-606,Long Beach CoC (Los Angeles County),65+,641
2559,2023,CA-606,Long Beach CoC (Los Angeles County),Under 18,444
2560,2023,CA-606,Long Beach CoC (Los Angeles County),Unknown,72
2561,2023,CA-607,Pasadena CoC (Los Angeles County),18-24,125
2562,2023,CA-607,Pasadena CoC (Los Angeles County),25-34,259
2563,2023,CA-607,Pasadena CoC (Los Angeles County),35-44,248
2564,2023,CA-607,Pasadena CoC (Los Angeles County),45-54,237
2565,2023,CA-607,Pasadena CoC (Los Angeles County),55-64,286
2566,2023,CA-607,Pasadena CoC (Los Angeles County),65+,161
2567,2023,CA-607,Pasadena CoC (Los Angeles County),Under 18,225
2568,2023,CA-607,Pasadena CoC (Los Angeles County),Unknown,64
2569,2023,CA-608,Riverside County CoC,18-24,816
2570,2023,CA-608,Riverside County CoC,25-34,2280
2571,2023,CA-608,Riverside County CoC,35-44,2291
2572,2023,CA-608,Riverside County CoC,45-54,1726
2573,2023,CA-608,Riverside County CoC,55-64,1610
2574,2023,CA-608,Riverside County CoC,65+,788
2575,2023,CA-608,Riverside County CoC,Invalid,*
2576,2023,CA-608,Riverside County CoC,Under 18,3007
2577,2023,CA-608,Riverside County CoC,Unknown,165
2578,2023,CA-609,San Bernardino County CoC,18-24,767
2579,2023,CA-609,San Bernardino County CoC,25-34,1379
2580,2023,CA-609,San Bernardino County CoC,35-44,1336
2581,2023,CA-609,San Bernardino County CoC,45-54,992
2582,2023,CA-609,San Bernardino County CoC,55-64,953
2583,2023,CA-609,San Bernardino County CoC,65+,469
2584,2023,CA-609,San Bernardino County CoC,Under 18,3034
2585,2023,CA-609,San Bernardino County CoC,Unknown,33
2586,2023,CA-611,Ventura County CoC,18-24,153
2587,2023,CA-611,Ventura County CoC,25-34,363
2588,2023,CA-611,Ventura County CoC,35-44,500
2589,2023,CA-611,Ventura County CoC,45-54,552
2590,2023,CA-611,Ventura County CoC,55-64,653
2591,2023,CA-611,Ventura County CoC,65+,381
2592,2023,CA-611,Ventura County CoC,Invalid,*
2593,2023,CA-611,Ventura County CoC,Under 18,302
2594,2023,CA-611,Ventura County CoC,Unknown,11
2595,2023,CA-612,Glendale CoC (Los Angeles County),18-24,53
2596,2023,CA-612,Glendale CoC (Los Angeles County),25-34,126
2597,2023,CA-612,Glendale CoC (Los Angeles County),35-44,125
2598,2023,CA-612,Glendale CoC (Los Angeles County),45-54,133
2599,2023,CA-612,Glendale CoC (Los Angeles County),55-64,185
2600,2023,CA-612,Glendale CoC (Los Angeles County),65+,116
2601,2023,CA-612,Glendale CoC (Los Angeles County),Under 18,151
2602,2023,CA-613,Imperial County CoC,18-24,168
2603,2023,CA-613,Imperial County CoC,25-34,249
2604,2023,CA-613,Imperial County CoC,35-44,181
2605,2023,CA-613,Imperial County CoC,45-54,90
2606,2023,CA-613,Imperial County CoC,55-64,73
2607,2023,CA-613,Imperial County CoC,65+,52
2608,2023,CA-613,Imperial County CoC,Invalid,*
2609,2023,CA-613,Imperial County CoC,Under 18,980
2610,2023,CA-613,Imperial County CoC,Unknown,*
2611,2023,CA-614,San Luis Obispo County CoC,18-24,187
2612,2023,CA-614,San Luis Obispo County CoC,25-34,548
2613,2023,CA-614,San Luis Obispo County CoC,35-44,581
2614,2023,CA-614,San Luis Obispo County CoC,45-54,458
2615,2023,CA-614,San Luis Obispo County CoC,55-64,379
2616,2023,CA-614,San Luis Obispo County CoC,65+,224
2617,2023,CA-614,San Luis Obispo County CoC,Invalid,*
2618,2023,CA-614,San Luis Obispo County CoC,Under 18,845
2619,2024,All,California,18-24,19336
2620,2024,All,California,25-34,42882
2621,2024,All,California,35-44,46634
2622,2024,All,California,45-54,36538
2623,2024,All,California,55-64,34568
2624,2024,All,California,65+,17299
2625,2024,All,California,Invalid,14
2626,2024,All,California,Under 18,54865
2627,2024,All,California,Unknown,4180
2628,2024,CA-500,Santa Clara County CoC,18-24,985
2629,2024,CA-500,Santa Clara County CoC,25-34,1799
2630,2024,CA-500,Santa Clara County CoC,35-44,1952
2631,2024,CA-500,Santa Clara County CoC,45-54,1498
2632,2024,CA-500,Santa Clara County CoC,55-64,1478
2633,2024,CA-500,Santa Clara County CoC,65+,717
2634,2024,CA-500,Santa Clara County CoC,Under 18,3750
2635,2024,CA-500,Santa Clara County CoC,Unknown,*
2636,2024,CA-501,San Francisco CoC,18-24,1636
2637,2024,CA-501,San Francisco CoC,25-34,3111
2638,2024,CA-501,San Francisco CoC,35-44,3111
2639,2024,CA-501,San Francisco CoC,45-54,2116
2640,2024,CA-501,San Francisco CoC,55-64,1509
2641,2024,CA-501,San Francisco CoC,65+,689
2642,2024,CA-501,San Francisco CoC,Under 18,3876
2643,2024,CA-501,San Francisco CoC,Unknown,31
2644,2024,CA-502,Alameda County CoC,18-24,931
2645,2024,CA-502,Alameda County CoC,25-34,1976
2646,2024,CA-502,Alameda County CoC,35-44,2022
2647,2024,CA-502,Alameda County CoC,45-54,1785
2648,2024,CA-502,Alameda County CoC,55-64,1796
2649,2024,CA-502,Alameda County CoC,65+,908
2650,2024,CA-502,Alameda County CoC,Invalid,*
2651,2024,CA-502,Alameda County CoC,Under 18,2010
2652,2024,CA-502,Alameda County CoC,Unknown,*
2653,2024,CA-503,Sacramento County CoC,18-24,1006
2654,2024,CA-503,Sacramento County CoC,25-34,1374
2655,2024,CA-503,Sacramento County CoC,35-44,1520
2656,2024,CA-503,Sacramento County CoC,45-54,1270
2657,2024,CA-503,Sacramento County CoC,55-64,1317
2658,2024,CA-503,Sacramento County CoC,65+,617
2659,2024,CA-503,Sacramento County CoC,Invalid,*
2660,2024,CA-503,Sacramento County CoC,Under 18,3420
2661,2024,CA-503,Sacramento County CoC,Unknown,*
2662,2024,CA-504,Sonoma County CoC,18-24,258
2663,2024,CA-504,Sonoma County CoC,25-34,383
2664,2024,CA-504,Sonoma County CoC,35-44,490
2665,2024,CA-504,Sonoma County CoC,45-54,461
2666,2024,CA-504,Sonoma County CoC,55-64,513
2667,2024,CA-504,Sonoma County CoC,65+,283
2668,2024,CA-504,Sonoma County CoC,Invalid,*
2669,2024,CA-504,Sonoma County CoC,Under 18,525
2670,2024,CA-505,Contra Costa County CoC,18-24,458
2671,2024,CA-505,Contra Costa County CoC,25-34,955
2672,2024,CA-505,Contra Costa County CoC,35-44,1133
2673,2024,CA-505,Contra Costa County CoC,45-54,964
2674,2024,CA-505,Contra Costa County CoC,55-64,996
2675,2024,CA-505,Contra Costa County CoC,65+,421
2676,2024,CA-505,Contra Costa County CoC,Under 18,1246
2677,2024,CA-506,"Monterey, San Benito Counties CoC",18-24,263
2678,2024,CA-506,"Monterey, San Benito Counties CoC",25-34,381
2679,2024,CA-506,"Monterey, San Benito Counties CoC",35-44,447
2680,2024,CA-506,"Monterey, San Benito Counties CoC",45-54,306
2681,2024,CA-506,"Monterey, San Benito Counties CoC",55-64,305
2682,2024,CA-506,"Monterey, San Benito Counties CoC",65+,180
2683,2024,CA-506,"Monterey, San Benito Counties CoC",Invalid,*
2684,2024,CA-506,"Monterey, San Benito Counties CoC",Under 18,655
2685,2024,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2686,2024,CA-507,Marin County CoC,18-24,89
2687,2024,CA-507,Marin County CoC,25-34,198
2688,2024,CA-507,Marin County CoC,35-44,226
2689,2024,CA-507,Marin County CoC,45-54,184
2690,2024,CA-507,Marin County CoC,55-64,227
2691,2024,CA-507,Marin County CoC,65+,135
2692,2024,CA-507,Marin County CoC,Under 18,356
2693,2024,CA-507,Marin County CoC,Unknown,32
2694,2024,CA-508,Santa Cruz County CoC,18-24,99
2695,2024,CA-508,Santa Cruz County CoC,25-34,160
2696,2024,CA-508,Santa Cruz County CoC,35-44,201
2697,2024,CA-508,Santa Cruz County CoC,45-54,135
2698,2024,CA-508,Santa Cruz County CoC,55-64,187
2699,2024,CA-508,Santa Cruz County CoC,65+,139
2700,2024,CA-508,Santa Cruz County CoC,Invalid,*
2701,2024,CA-508,Santa Cruz County CoC,Under 18,449
2702,2024,CA-508,Santa Cruz County CoC,Unknown,*
2703,2024,CA-509,Mendocino County CoC,18-24,44
2704,2024,CA-509,Mendocino County CoC,25-34,114
2705,2024,CA-509,Mendocino County CoC,35-44,160
2706,2024,CA-509,Mendocino County CoC,45-54,130
2707,2024,CA-509,Mendocino County CoC,55-64,122
2708,2024,CA-509,Mendocino County CoC,65+,64
2709,2024,CA-509,Mendocino County CoC,Under 18,202
2710,2024,CA-509,Mendocino County CoC,Unknown,*
2711,2024,CA-510,Stanislaus County CoC,18-24,328
2712,2024,CA-510,Stanislaus County CoC,25-34,625
2713,2024,CA-510,Stanislaus County CoC,35-44,685
2714,2024,CA-510,Stanislaus County CoC,45-54,583
2715,2024,CA-510,Stanislaus County CoC,55-64,570
2716,2024,CA-510,Stanislaus County CoC,65+,211
2717,2024,CA-510,Stanislaus County CoC,Under 18,1085
2718,2024,CA-510,Stanislaus County CoC,Unknown,*
2719,2024,CA-511,San Joaquin County CoC,18-24,445
2720,2024,CA-511,San Joaquin County CoC,25-34,836
2721,2024,CA-511,San Joaquin County CoC,35-44,768
2722,2024,CA-511,San Joaquin County CoC,45-54,515
2723,2024,CA-511,San Joaquin County CoC,55-64,470
2724,2024,CA-511,San Joaquin County CoC,65+,265
2725,2024,CA-511,San Joaquin County CoC,Under 18,2682
2726,2024,CA-511,San Joaquin County CoC,Unknown,*
2727,2024,CA-512,San Mateo County CoC,18-24,308
2728,2024,CA-512,San Mateo County CoC,25-34,700
2729,2024,CA-512,San Mateo County CoC,35-44,842
2730,2024,CA-512,San Mateo County CoC,45-54,724
2731,2024,CA-512,San Mateo County CoC,55-64,878
2732,2024,CA-512,San Mateo County CoC,65+,696
2733,2024,CA-512,San Mateo County CoC,Under 18,972
2734,2024,CA-512,San Mateo County CoC,Unknown,19
2735,2024,CA-513,"Kings, Tulare Counties CoC",18-24,315
2736,2024,CA-513,"Kings, Tulare Counties CoC",25-34,614
2737,2024,CA-513,"Kings, Tulare Counties CoC",35-44,744
2738,2024,CA-513,"Kings, Tulare Counties CoC",45-54,569
2739,2024,CA-513,"Kings, Tulare Counties CoC",55-64,412
2740,2024,CA-513,"Kings, Tulare Counties CoC",65+,152
2741,2024,CA-513,"Kings, Tulare Counties CoC",Under 18,1037
2742,2024,CA-514,"Fresno, Madera Counties CoC",18-24,505
2743,2024,CA-514,"Fresno, Madera Counties CoC",25-34,1381
2744,2024,CA-514,"Fresno, Madera Counties CoC",35-44,1939
2745,2024,CA-514,"Fresno, Madera Counties CoC",45-54,1616
2746,2024,CA-514,"Fresno, Madera Counties CoC",55-64,1338
2747,2024,CA-514,"Fresno, Madera Counties CoC",65+,445
2748,2024,CA-514,"Fresno, Madera Counties CoC",Under 18,1034
2749,2024,CA-514,"Fresno, Madera Counties CoC",Unknown,96
2750,2024,CA-515,Placer County CoC,18-24,171
2751,2024,CA-515,Placer County CoC,25-34,341
2752,2024,CA-515,Placer County CoC,35-44,404
2753,2024,CA-515,Placer County CoC,45-54,344
2754,2024,CA-515,Placer County CoC,55-64,300
2755,2024,CA-515,Placer County CoC,65+,148
2756,2024,CA-515,Placer County CoC,Under 18,239
2757,2024,CA-515,Placer County CoC,Unknown,*
2758,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",18-24,118
2759,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",25-34,248
2760,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",35-44,336
2761,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",45-54,228
2762,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",55-64,230
2763,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",65+,117
2764,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Under 18,371
2765,2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,18
2766,2024,CA-517,Napa County CoC,18-24,48
2767,2024,CA-517,Napa County CoC,25-34,115
2768,2024,CA-517,Napa County CoC,35-44,141
2769,2024,CA-517,Napa County CoC,45-54,114
2770,2024,CA-517,Napa County CoC,55-64,123
2771,2024,CA-517,Napa County CoC,65+,43
2772,2024,CA-517,Napa County CoC,Invalid,*
2773,2024,CA-517,Napa County CoC,Under 18,162
2774,2024,CA-518,Solano County CoC,18-24,83
2775,2024,CA-518,Solano County CoC,25-34,222
2776,2024,CA-518,Solano County CoC,35-44,228
2777,2024,CA-518,Solano County CoC,45-54,201
2778,2024,CA-518,Solano County CoC,55-64,212
2779,2024,CA-518,Solano County CoC,65+,117
2780,2024,CA-518,Solano County CoC,Under 18,145
2781,2024,CA-519,Butte County CoC,18-24,302
2782,2024,CA-519,Butte County CoC,25-34,611
2783,2024,CA-519,Butte County CoC,35-44,852
2784,2024,CA-519,Butte County CoC,45-54,552
2785,2024,CA-519,Butte County CoC,55-64,474
2786,2024,CA-519,Butte County CoC,65+,241
2787,2024,CA-519,Butte County CoC,Invalid,*
2788,2024,CA-519,Butte County CoC,Under 18,1100
2789,2024,CA-519,Butte County CoC,Unknown,14
2790,2024,CA-520,Merced County CoC,18-24,156
2791,2024,CA-520,Merced County CoC,25-34,363
2792,2024,CA-520,Merced County CoC,35-44,408
2793,2024,CA-520,Merced County CoC,45-54,299
2794,2024,CA-520,Merced County CoC,55-64,269
2795,2024,CA-520,Merced County CoC,65+,139
2796,2024,CA-520,Merced County CoC,Invalid,*
2797,2024,CA-520,Merced County CoC,Under 18,488
2798,2024,CA-521,Yolo County CoC,18-24,60
2799,2024,CA-521,Yolo County CoC,25-34,106
2800,2024,CA-521,Yolo County CoC,35-44,146
2801,2024,CA-521,Yolo County CoC,45-54,108
2802,2024,CA-521,Yolo County CoC,55-64,111
2803,2024,CA-521,Yolo County CoC,65+,56
2804,2024,CA-521,Yolo County CoC,Under 18,290
2805,2024,CA-522,Humboldt County CoC,18-24,140
2806,2024,CA-522,Humboldt County CoC,25-34,315
2807,2024,CA-522,Humboldt County CoC,35-44,501
2808,2024,CA-522,Humboldt County CoC,45-54,422
2809,2024,CA-522,Humboldt County CoC,55-64,338
2810,2024,CA-522,Humboldt County CoC,65+,155
2811,2024,CA-522,Humboldt County CoC,Under 18,197
2812,2024,CA-522,Humboldt County CoC,Unknown,*
2813,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",18-24,22
2814,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",25-34,51
2815,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",35-44,46
2816,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",45-54,35
2817,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",55-64,25
2818,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",65+,19
2819,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Under 18,137
2820,2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2821,2024,CA-524,"Yuba, Sutter Counties CoC",18-24,109
2822,2024,CA-524,"Yuba, Sutter Counties CoC",25-34,280
2823,2024,CA-524,"Yuba, Sutter Counties CoC",35-44,339
2824,2024,CA-524,"Yuba, Sutter Counties CoC",45-54,242
2825,2024,CA-524,"Yuba, Sutter Counties CoC",55-64,222
2826,2024,CA-524,"Yuba, Sutter Counties CoC",65+,105
2827,2024,CA-524,"Yuba, Sutter Counties CoC",Invalid,*
2828,2024,CA-524,"Yuba, Sutter Counties CoC",Under 18,604
2829,2024,CA-525,El Dorado County CoC,18-24,33
2830,2024,CA-525,El Dorado County CoC,25-34,53
2831,2024,CA-525,El Dorado County CoC,35-44,67
2832,2024,CA-525,El Dorado County CoC,45-54,52
2833,2024,CA-525,El Dorado County CoC,55-64,81
2834,2024,CA-525,El Dorado County CoC,65+,50
2835,2024,CA-525,El Dorado County CoC,Under 18,88
2836,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",18-24,42
2837,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",25-34,87
2838,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",35-44,90
2839,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",45-54,93
2840,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",55-64,66
2841,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",65+,69
2842,2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Under 18,219
2843,2024,CA-527,Tehama County CoC,18-24,27
2844,2024,CA-527,Tehama County CoC,25-34,67
2845,2024,CA-527,Tehama County CoC,35-44,93
2846,2024,CA-527,Tehama County CoC,45-54,89
2847,2024,CA-527,Tehama County CoC,55-64,85
2848,2024,CA-527,Tehama County CoC,65+,42
2849,2024,CA-527,Tehama County CoC,Under 18,120
2850,2024,CA-527,Tehama County CoC,Unknown,42
2851,2024,CA-529,Lake County CoC,18-24,12
2852,2024,CA-529,Lake County CoC,25-34,34
2853,2024,CA-529,Lake County CoC,35-44,48
2854,2024,CA-529,Lake County CoC,45-54,35
2855,2024,CA-529,Lake County CoC,55-64,59
2856,2024,CA-529,Lake County CoC,65+,25
2857,2024,CA-529,Lake County CoC,Under 18,46
2858,2024,CA-529,Lake County CoC,Unknown,*
2859,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",18-24,*
2860,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",25-34,*
2861,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",35-44,*
2862,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",45-54,*
2863,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",55-64,*
2864,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",65+,*
2865,2024,CA-530,"Alpine, Inyo, Mono Counties CoC",Under 18,32
